tweet,sentiment
Amazing day!,positive
The event starts at 5 PM.,neutral
I hate how this turned out.,negative
Fantastic experience!,positive
Fantastic experience!,positive
This is the worst thing ever!,negative
The event starts at 5 PM.,neutral
What a wonderful day!,positive
Great job by the team!,positive
What a wonderful day!,positive
It ruined my whole day.,negative
Just finished reading the article.,neutral
Today is Tuesday.,neutral
This is the worst thing ever!,negative
I hate how this turned out.,negative
Today is Tuesday.,neutral
What a wonderful day!,positive
Really disappointed in the results.,negative
I'm so happy about the news!,positive
This update made my day!,positive
The event starts at 5 PM.,neutral
I'm sick of this happening.,negative
I'm so happy about the news!,positive
This update made my day!,positive
I'm sick of this happening.,negative
Really disappointed in the results.,negative
The event starts at 5 PM.,neutral
What a wonderful day!,positive
This is the worst thing ever!,negative
This is the worst thing ever!,negative
I'm so happy about the news!,positive
Today is Tuesday.,neutral
This update made my day!,positive
This update made my day!,positive
It ruined my whole day.,negative
It’s cloudy outside.,neutral
It’s cloudy outside.,neutral
I hate how this turned out.,negative
Today is Tuesday.,neutral
It ruined my whole day.,negative
Just finished reading the article.,neutral
The event starts at 5 PM.,neutral
Absolutely loved this!,positive
Such a terrible decision.,negative
What a wonderful day!,positive
I'm sick of this happening.,negative
Really disappointed in the results.,negative
I'm so happy about the news!,positive
Fantastic experience!,positive
Today is Tuesday.,neutral
Fantastic experience!,positive
Today is Tuesday.,neutral
Such a terrible decision.,negative
Such a terrible decision.,negative
What a wonderful day!,positive
The event starts at 5 PM.,neutral
This is the worst thing ever!,negative
What a wonderful day!,positive
Such a terrible decision.,negative
Working from home again.,neutral
I'm so happy about the news!,positive
It’s cloudy outside.,neutral
This is the worst thing ever!,negative
The event starts at 5 PM.,neutral
It’s cloudy outside.,neutral
It ruined my whole day.,negative
This update made my day!,positive
Working from home again.,neutral
Fantastic experience!,positive
Really disappointed in the results.,negative
I hate how this turned out.,negative
The event starts at 5 PM.,neutral
Really disappointed in the results.,negative
I'm sick of this happening.,negative
Just finished reading the article.,neutral
What a wonderful day!,positive
It’s cloudy outside.,neutral
I'm sick of this happening.,negative
Absolutely loved this!,positive
This update made my day!,positive
Really disappointed in the results.,negative
What a wonderful day!,positive
This is the worst thing ever!,negative
I'm so happy about the news!,positive
I'm sick of this happening.,negative
I hate how this turned out.,negative
It’s cloudy outside.,neutral
Great job by the team!,positive
Such a terrible decision.,negative
I'm sick of this happening.,negative
It ruined my whole day.,negative
This update made my day!,positive
Fantastic experience!,positive
Working from home again.,neutral
Such a terrible decision.,negative
What a wonderful day!,positive
Absolutely loved this!,positive
Just finished reading the article.,neutral
The event starts at 5 PM.,neutral
Fantastic experience!,positive
Absolutely loved this!,positive
Really disappointed in the results.,negative
What a wonderful day!,positive
I'm so happy about the news!,positive
What a wonderful day!,positive
I'm sick of this happening.,negative
Just finished reading the article.,neutral
Such a terrible decision.,negative
Absolutely loved this!,positive
Today is Tuesday.,neutral
Working from home again.,neutral
This is the worst thing ever!,negative
The event starts at 5 PM.,neutral
Fantastic experience!,positive
Absolutely loved this!,positive
What a wonderful day!,positive
Just finished reading the article.,neutral
Today is Tuesday.,neutral
The event starts at 5 PM.,neutral
It’s cloudy outside.,neutral
Fantastic experience!,positive
This is the worst thing ever!,negative
I hate how this turned out.,negative
I'm so happy about the news!,positive
Working from home again.,neutral
I hate how this turned out.,negative
I'm so happy about the news!,positive
I'm so happy about the news!,positive
Fantastic experience!,positive
I'm sick of this happening.,negative
Working from home again.,neutral
This update made my day!,positive
Absolutely loved this!,positive
It’s cloudy outside.,neutral
This update made my day!,positive
Great job by the team!,positive
It’s cloudy outside.,neutral
Great job by the team!,positive
What a wonderful day!,positive
Absolutely loved this!,positive
Just finished reading the article.,neutral
It’s cloudy outside.,neutral
Great job by the team!,positive
Absolutely loved this!,positive
It’s cloudy outside.,neutral
Today is Tuesday.,neutral
I hate how this turned out.,negative
Today is Tuesday.,neutral
I'm so happy about the news!,positive
Fantastic experience!,positive
This update made my day!,positive
This is the worst thing ever!,negative
Great job by the team!,positive
This is the worst thing ever!,negative
What a wonderful day!,positive
Just finished reading the article.,neutral
This is the worst thing ever!,negative
Really disappointed in the results.,negative
I'm so happy about the news!,positive
It ruined my whole day.,negative
Fantastic experience!,positive
It’s cloudy outside.,neutral
Fantastic experience!,positive
What a wonderful day!,positive
Absolutely loved this!,positive
I hate how this turned out.,negative
Great job by the team!,positive
This update made my day!,positive
Fantastic experience!,positive
I'm sick of this happening.,negative
The event starts at 5 PM.,neutral
I'm so happy about the news!,positive
This is the worst thing ever!,negative
What a wonderful day!,positive
Today is Tuesday.,neutral
I'm so happy about the news!,positive
Working from home again.,neutral
The event starts at 5 PM.,neutral
Fantastic experience!,positive
I'm sick of this happening.,negative
This update made my day!,positive
Just finished reading the article.,neutral
The event starts at 5 PM.,neutral
Absolutely loved this!,positive
I hate how this turned out.,negative
The event starts at 5 PM.,neutral
Great job by the team!,positive
Such a terrible decision.,negative
It ruined my whole day.,negative
What a wonderful day!,positive
I hate how this turned out.,negative
This is the worst thing ever!,negative
This update made my day!,positive
Such a terrible decision.,negative
It ruined my whole day.,negative
Really disappointed in the results.,negative
Fantastic experience!,positive
Absolutely loved this!,positive
I hate how this turned out.,negative
I'm so happy about the news!,positive
What a wonderful day!,positive
Fantastic experience!,positive
This update made my day!,positive
Absolutely loved this!,positive
Really disappointed in the results.,negative
Great job by the team!,positive
Great job by the team!,positive
Absolutely loved this!,positive
This update made my day!,positive
This update made my day!,positive
Great job by the team!,positive
Today is Tuesday.,neutral
It’s cloudy outside.,neutral
Great job by the team!,positive
Absolutely loved this!,positive
This is the worst thing ever!,negative
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
Absolutely loved this!,positive
Really disappointed in the results.,negative
The event starts at 5 PM.,neutral
Really disappointed in the results.,negative
Working from home again.,neutral
Fantastic experience!,positive
What a wonderful day!,positive
Fantastic experience!,positive
It ruined my whole day.,negative
I hate how this turned out.,negative
Today is Tuesday.,neutral
The event starts at 5 PM.,neutral
What a wonderful day!,positive
It’s cloudy outside.,neutral
Today is Tuesday.,neutral
Working from home again.,neutral
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
Today is Tuesday.,neutral
It’s cloudy outside.,neutral
What a wonderful day!,positive
Just finished reading the article.,neutral
I hate how this turned out.,negative
What a wonderful day!,positive
I'm sick of this happening.,negative
This is the worst thing ever!,negative
It’s cloudy outside.,neutral
Fantastic experience!,positive
I'm so happy about the news!,positive
Fantastic experience!,positive
The event starts at 5 PM.,neutral
I hate how this turned out.,negative
Fantastic experience!,positive
The event starts at 5 PM.,neutral
The event starts at 5 PM.,neutral
Working from home again.,neutral
It’s cloudy outside.,neutral
Working from home again.,neutral
It’s cloudy outside.,neutral
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
Such a terrible decision.,negative
Just finished reading the article.,neutral
Really disappointed in the results.,negative
I'm sick of this happening.,negative
Just finished reading the article.,neutral
Absolutely loved this!,positive
I hate how this turned out.,negative
This update made my day!,positive
This is the worst thing ever!,negative
What a wonderful day!,positive
What a wonderful day!,positive
This is the worst thing ever!,negative
Today is Tuesday.,neutral
Working from home again.,neutral
I'm so happy about the news!,positive
Great job by the team!,positive
This is the worst thing ever!,negative
I'm sick of this happening.,negative
Absolutely loved this!,positive
Really disappointed in the results.,negative
Such a terrible decision.,negative
It’s cloudy outside.,neutral
I hate how this turned out.,negative
Today is Tuesday.,neutral
The event starts at 5 PM.,neutral
Fantastic experience!,positive
Working from home again.,neutral
Such a terrible decision.,negative
I'm sick of this happening.,negative
Working from home again.,neutral
The event starts at 5 PM.,neutral
I'm so happy about the news!,positive
I'm so happy about the news!,positive
This update made my day!,positive
What a wonderful day!,positive
Today is Tuesday.,neutral
Such a terrible decision.,negative
I'm so happy about the news!,positive
Absolutely loved this!,positive
It’s cloudy outside.,neutral
This update made my day!,positive
Absolutely loved this!,positive
It ruined my whole day.,negative
Absolutely loved this!,positive
I hate how this turned out.,negative
I'm sick of this happening.,negative
What a wonderful day!,positive
The event starts at 5 PM.,neutral
Just finished reading the article.,neutral
Today is Tuesday.,neutral
I hate how this turned out.,negative
The event starts at 5 PM.,neutral
I hate how this turned out.,negative
This is the worst thing ever!,negative
Today is Tuesday.,neutral
Working from home again.,neutral
Fantastic experience!,positive
Great job by the team!,positive
Just finished reading the article.,neutral
This update made my day!,positive
I'm sick of this happening.,negative
I'm sick of this happening.,negative
Really disappointed in the results.,negative
Today is Tuesday.,neutral
Fantastic experience!,positive
I'm so happy about the news!,positive
This is the worst thing ever!,negative
Today is Tuesday.,neutral
Working from home again.,neutral
Such a terrible decision.,negative
Great job by the team!,positive
Really disappointed in the results.,negative
It’s cloudy outside.,neutral
Such a terrible decision.,negative
It’s cloudy outside.,neutral
What a wonderful day!,positive
This is the worst thing ever!,negative
I'm so happy about the news!,positive
I'm so happy about the news!,positive
Working from home again.,neutral
I'm so happy about the news!,positive
I hate how this turned out.,negative
Today is Tuesday.,neutral
Really disappointed in the results.,negative
Great job by the team!,positive
Really disappointed in the results.,negative
It’s cloudy outside.,neutral
This is the worst thing ever!,negative
I'm so happy about the news!,positive
Just finished reading the article.,neutral
Working from home again.,neutral
The event starts at 5 PM.,neutral
What a wonderful day!,positive
Just finished reading the article.,neutral
Great job by the team!,positive
Great job by the team!,positive
Working from home again.,neutral
I'm sick of this happening.,negative
Fantastic experience!,positive
Today is Tuesday.,neutral
Absolutely loved this!,positive
Really disappointed in the results.,negative
Great job by the team!,positive
It ruined my whole day.,negative
What a wonderful day!,positive
Really disappointed in the results.,negative
I'm sick of this happening.,negative
The event starts at 5 PM.,neutral
Really disappointed in the results.,negative
What a wonderful day!,positive
Fantastic experience!,positive
Today is Tuesday.,neutral
Absolutely loved this!,positive
Just finished reading the article.,neutral
Working from home again.,neutral
Absolutely loved this!,positive
Working from home again.,neutral
Today is Tuesday.,neutral
Absolutely loved this!,positive
I'm so happy about the news!,positive
Absolutely loved this!,positive
The event starts at 5 PM.,neutral
The event starts at 5 PM.,neutral
Great job by the team!,positive
This is the worst thing ever!,negative
This is the worst thing ever!,negative
Working from home again.,neutral
It’s cloudy outside.,neutral
Great job by the team!,positive
I'm so happy about the news!,positive
Great job by the team!,positive
Really disappointed in the results.,negative
The event starts at 5 PM.,neutral
The event starts at 5 PM.,neutral
I hate how this turned out.,negative
Today is Tuesday.,neutral
Just finished reading the article.,neutral
Great job by the team!,positive
Absolutely loved this!,positive
It’s cloudy outside.,neutral
The event starts at 5 PM.,neutral
Fantastic experience!,positive
I'm so happy about the news!,positive
What a wonderful day!,positive
It ruined my whole day.,negative
Just finished reading the article.,neutral
It’s cloudy outside.,neutral
What a wonderful day!,positive
I hate how this turned out.,negative
What a wonderful day!,positive
I'm sick of this happening.,negative
I'm sick of this happening.,negative
Such a terrible decision.,negative
Fantastic experience!,positive
I'm so happy about the news!,positive
I'm sick of this happening.,negative
Working from home again.,neutral
Absolutely loved this!,positive
It ruined my whole day.,negative
This update made my day!,positive
What a wonderful day!,positive
I'm sick of this happening.,negative
The event starts at 5 PM.,neutral
It ruined my whole day.,negative
I'm sick of this happening.,negative
What a wonderful day!,positive
Working from home again.,neutral
I hate how this turned out.,negative
Such a terrible decision.,negative
Working from home again.,neutral
Such a terrible decision.,negative
This update made my day!,positive
Absolutely loved this!,positive
Really disappointed in the results.,negative
Working from home again.,neutral
I'm so happy about the news!,positive
I'm sick of this happening.,negative
Absolutely loved this!,positive
This update made my day!,positive
I'm so happy about the news!,positive
This is the worst thing ever!,negative
It’s cloudy outside.,neutral
The event starts at 5 PM.,neutral
This update made my day!,positive
Working from home again.,neutral
The event starts at 5 PM.,neutral
Great job by the team!,positive
This update made my day!,positive
Working from home again.,neutral
Fantastic experience!,positive
Just finished reading the article.,neutral
Really disappointed in the results.,negative
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
This is the worst thing ever!,negative
The event starts at 5 PM.,neutral
Just finished reading the article.,neutral
Today is Tuesday.,neutral
Today is Tuesday.,neutral
Working from home again.,neutral
I hate how this turned out.,negative
Just finished reading the article.,neutral
Great job by the team!,positive
Just finished reading the article.,neutral
Really disappointed in the results.,negative
Such a terrible decision.,negative
Great job by the team!,positive
Absolutely loved this!,positive
This update made my day!,positive
I'm sick of this happening.,negative
Such a terrible decision.,negative
Such a terrible decision.,negative
Today is Tuesday.,neutral
Great job by the team!,positive
This update made my day!,positive
It ruined my whole day.,negative
I'm so happy about the news!,positive
I'm so happy about the news!,positive
Fantastic experience!,positive
Working from home again.,neutral
Fantastic experience!,positive
It ruined my whole day.,negative
Such a terrible decision.,negative
I hate how this turned out.,negative
It’s cloudy outside.,neutral
Absolutely loved this!,positive
Such a terrible decision.,negative
I'm so happy about the news!,positive
What a wonderful day!,positive
Just finished reading the article.,neutral
This update made my day!,positive
Fantastic experience!,positive
Absolutely loved this!,positive
It ruined my whole day.,negative
Such a terrible decision.,negative
It ruined my whole day.,negative
Such a terrible decision.,negative
This is the worst thing ever!,negative
Just finished reading the article.,neutral
Today is Tuesday.,neutral
It ruined my whole day.,negative
Absolutely loved this!,positive
It ruined my whole day.,negative
Such a terrible decision.,negative
This update made my day!,positive
This is the worst thing ever!,negative
Absolutely loved this!,positive
This update made my day!,positive
Just finished reading the article.,neutral
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
Absolutely loved this!,positive
Working from home again.,neutral
Just finished reading the article.,neutral
It’s cloudy outside.,neutral
I'm so happy about the news!,positive
Working from home again.,neutral
Absolutely loved this!,positive
Such a terrible decision.,negative
It ruined my whole day.,negative
The event starts at 5 PM.,neutral
Today is Tuesday.,neutral
Really disappointed in the results.,negative
Working from home again.,neutral
Working from home again.,neutral
I hate how this turned out.,negative
Such a terrible decision.,negative
I'm so happy about the news!,positive
It’s cloudy outside.,neutral
Fantastic experience!,positive
Fantastic experience!,positive
Absolutely loved this!,positive
The event starts at 5 PM.,neutral
It ruined my whole day.,negative
Today is Tuesday.,neutral
I hate how this turned out.,negative
Today is Tuesday.,neutral
What a wonderful day!,positive
Just finished reading the article.,neutral
The event starts at 5 PM.,neutral
I'm so happy about the news!,positive
This update made my day!,positive
This is the worst thing ever!,negative
Really disappointed in the results.,negative
I hate how this turned out.,negative
Great job by the team!,positive
Really disappointed in the results.,negative
Today is Tuesday.,neutral
Really disappointed in the results.,negative
Such a terrible decision.,negative
Really disappointed in the results.,negative
Really disappointed in the results.,negative
Such a terrible decision.,negative
I hate how this turned out.,negative
I hate how this turned out.,negative
It ruined my whole day.,negative
Working from home again.,neutral
I'm sick of this happening.,negative
I'm so happy about the news!,positive
Great job by the team!,positive
This update made my day!,positive
Today is Tuesday.,neutral
Today is Tuesday.,neutral
What a wonderful day!,positive
It’s cloudy outside.,neutral
I'm sick of this happening.,negative
Great job by the team!,positive
Absolutely loved this!,positive
Working from home again.,neutral
Really disappointed in the results.,negative
The event starts at 5 PM.,neutral
Absolutely loved this!,positive
I'm so happy about the news!,positive
What a wonderful day!,positive
I hate how this turned out.,negative
This update made my day!,positive
It’s cloudy outside.,neutral
Just finished reading the article.,neutral
It ruined my whole day.,negative
I'm so happy about the news!,positive
Today is Tuesday.,neutral
This update made my day!,positive
I'm so happy about the news!,positive
Really disappointed in the results.,negative
Fantastic experience!,positive
Fantastic experience!,positive
I'm so happy about the news!,positive
Absolutely loved this!,positive
Such a terrible decision.,negative
What a wonderful day!,positive
It’s cloudy outside.,neutral
This is the worst thing ever!,negative
I hate how this turned out.,negative
I'm sick of this happening.,negative
Great job by the team!,positive
What a wonderful day!,positive
I hate how this turned out.,negative
What a wonderful day!,positive
I'm sick of this happening.,negative
What a wonderful day!,positive
I'm sick of this happening.,negative
What a wonderful day!,positive
Absolutely loved this!,positive
This update made my day!,positive
I hate how this turned out.,negative
The event starts at 5 PM.,neutral
Absolutely loved this!,positive
I'm so happy about the news!,positive
The event starts at 5 PM.,neutral
Today is Tuesday.,neutral
The event starts at 5 PM.,neutral
Just finished reading the article.,neutral
This is the worst thing ever!,negative
It ruined my whole day.,negative
Working from home again.,neutral
The event starts at 5 PM.,neutral
I'm so happy about the news!,positive
Such a terrible decision.,negative
Working from home again.,neutral
Such a terrible decision.,negative
Absolutely loved this!,positive
What a wonderful day!,positive
This update made my day!,positive
It’s cloudy outside.,neutral
Today is Tuesday.,neutral
Great job by the team!,positive
Working from home again.,neutral
Working from home again.,neutral
Fantastic experience!,positive
Fantastic experience!,positive
It’s cloudy outside.,neutral
I hate how this turned out.,negative
Just finished reading the article.,neutral
Working from home again.,neutral
Fantastic experience!,positive
I'm so happy about the news!,positive
This update made my day!,positive
What a wonderful day!,positive
Working from home again.,neutral
Absolutely loved this!,positive
Absolutely loved this!,positive
Really disappointed in the results.,negative
I'm sick of this happening.,negative
Great job by the team!,positive
The event starts at 5 PM.,neutral
Working from home again.,neutral
It ruined my whole day.,negative
This update made my day!,positive
Today is Tuesday.,neutral
Great job by the team!,positive
Fantastic experience!,positive
The event starts at 5 PM.,neutral
Great job by the team!,positive
This update made my day!,positive
Working from home again.,neutral
I'm sick of this happening.,negative
It’s cloudy outside.,neutral
Fantastic experience!,positive
Really disappointed in the results.,negative
This update made my day!,positive
Really disappointed in the results.,negative
Really disappointed in the results.,negative
What a wonderful day!,positive
Working from home again.,neutral
Fantastic experience!,positive
The event starts at 5 PM.,neutral
Great job by the team!,positive
I'm so happy about the news!,positive
Just finished reading the article.,neutral
Fantastic experience!,positive
Great job by the team!,positive
The event starts at 5 PM.,neutral
Great job by the team!,positive
Absolutely loved this!,positive
Fantastic experience!,positive
It’s cloudy outside.,neutral
Today is Tuesday.,neutral
Great job by the team!,positive
I'm so happy about the news!,positive
Fantastic experience!,positive
Working from home again.,neutral
Today is Tuesday.,neutral
I'm so happy about the news!,positive
This is the worst thing ever!,negative
This update made my day!,positive
I hate how this turned out.,negative
Really disappointed in the results.,negative
Absolutely loved this!,positive
Working from home again.,neutral
I'm so happy about the news!,positive
Just finished reading the article.,neutral
Today is Tuesday.,neutral
Fantastic experience!,positive
Absolutely loved this!,positive
The event starts at 5 PM.,neutral
I'm sick of this happening.,negative
Working from home again.,neutral
Such a terrible decision.,negative
I'm so happy about the news!,positive
This update made my day!,positive
Great job by the team!,positive
Today is Tuesday.,neutral
Absolutely loved this!,positive
Great job by the team!,positive
The event starts at 5 PM.,neutral
This update made my day!,positive
I hate how this turned out.,negative
What a wonderful day!,positive
Fantastic experience!,positive
Great job by the team!,positive
